video,parquet,frames,fps,width,height,valid_frames,valid_ratio
..\Entrega 2\data\videos\sit_front(1).mp4,sit_front(1)__sit_front(1).parquet,79,30.0,1280,720,79,1.0
..\Entrega 2\data\videos\sit_front(2).mp4,sit_front(2)__sit_front(2).parquet,94,30.18281959609624,360,640,94,1.0
..\Entrega 2\data\videos\sit_front.mp4,sit_front__sit_front.parquet,97,30.0,480,864,97,1.0
..\Entrega 2\data\videos\sit_side(1).mp4,sit_side(1)__sit_side(1).parquet,65,30.0,1280,720,65,1.0
..\Entrega 2\data\videos\sit_side(2).mp4,sit_side(2)__sit_side(2).parquet,121,29.56442347487791,360,640,121,1.0
..\Entrega 2\data\videos\sit_side.mp4,sit_side__sit_side.parquet,84,30.0,480,864,84,1.0
..\Entrega 2\data\videos\stand_front (1).mp4,stand_front (1)__stand_front (1).parquet,73,30.0,480,864,73,1.0
..\Entrega 2\data\videos\stand_front(1).mp4,stand_front(1)__stand_front(1).parquet,207,29.935055075771498,360,640,207,1.0
..\Entrega 2\data\videos\stand_front.mp4,stand_front__stand_front.parquet,61,30.0,1280,720,61,1.0
..\Entrega 2\data\videos\stand_side(1).mp4,stand_side(1)__stand_side(1).parquet,134,29.58533976588504,360,640,134,1.0
..\Entrega 2\data\videos\stand_side(2).mp4,stand_side(2)__stand_side(2).parquet,59,30.0,1280,720,59,1.0
..\Entrega 2\data\videos\stand_side.mp4,stand_side__stand_side.parquet,72,30.0,480,864,72,1.0
..\Entrega 2\data\videos\walking_away (1).mp4,walking_away (1)__walking_away (1).parquet,96,30.0,480,864,96,1.0
..\Entrega 2\data\videos\walking_away(1).mp4,walking_away(1)__walking_away(1).parquet,169,29.886702108723256,478,850,169,1.0
..\Entrega 2\data\videos\walking_away.mp4,walking_away__walking_away.parquet,111,30.0,1280,720,111,1.0
..\Entrega 2\data\videos\walking_to_camera (1).mp4,walking_to_camera (1)__walking_to_camera (1).parquet,95,30.0,480,864,95,1.0
..\Entrega 2\data\videos\walking_to_camera(1).mp4,walking_to_camera(1)__walking_to_camera(1).parquet,153,29.869585678150553,478,850,153,1.0
..\Entrega 2\data\videos\walking_to_camera.mp4,walking_to_camera__walking_to_camera.parquet,98,30.0,1280,720,98,1.0
..\Entrega 2\data\videos\walk_back (1).mp4,walk_back (1)__walk_back (1).parquet,110,30.0,480,864,110,1.0
..\Entrega 2\data\videos\Walk_back(1).mp4,Walk_back(1)__Walk_back(1).parquet,132,29.67151785324068,360,640,132,1.0
..\Entrega 2\data\videos\walk_back.mp4,walk_back__walk_back.parquet,94,30.0,1280,720,94,1.0
